doceid	segment_id	start_char	end_char	start_segment_offset	end_segment_offset
L0C04958P	141	8771	8923	164020	167147
L0C04958P	142	8925	9021	167148	168707
L0C04958P	143	9024	9204	168708	171980
L0C04958P	144	9207	9208	171981	172171
L0C04958P	145	9211	9272	172172	173113
L0C04958P	146	9275	9276	173114	173304
L0C04958P	147	9279	9279	173305	173494
L0C04958P	148	9281	9444	173495	176279
L0C04958P	149	9446	9613	176280	178982
L0C04958P	150	9615	9883	178983	183529
L0C04958P	151	9886	9887	183530	183720
L0C04958P	152	9890	9890	183721	183910
L0C04958P	153	9893	9994	183911	185659
L0C04958P	154	9996	10183	185660	188641
L0C04958P	155	10186	10187	188642	188836
L0C04958P	156	10190	10190	188837	189030
L0C04958P	157	10192	10365	189031	191902
L0C04958P	158	10367	10476	191903	193797
L0C04958P	159	10479	10480	193798	194086
L0C04958P	160	10482	10505	194087	194509
L0C04958P	161	10509	10695	194510	197582
L0C04958P	162	10698	10699	197583	197777
L0C04958P	163	10702	10771	197778	199033
L0C04958P	164	10774	10775	199034	199228
L0C04958P	165	10778	10778	199229	199422
L0C04958P	166	10780	10872	199423	201004
L0C04958P	167	10875	10944	201005	202544
L0C04958P	168	10946	11038	202545	204500
L0C04958P	169	11041	11042	204501	204695
L0C04958P	170	11045	11045	204696	204889
L0C04958P	171	11047	11262	204890	208303
L0C04958P	172	11265	11266	208304	208498
L0C04958P	173	11269	11269	208499	208692
L0C04958P	174	11272	11398	208693	210717
L0C04958P	175	11400	11538	210718	213040
L0C04958P	176	11541	11542	213041	213235
L0C04958P	177	11545	11545	213236	213429
L0C04958P	178	11547	11755	213430	217107
L0C04958P	179	11757	11977	217108	221083
L0C04958P	180	11979	12159	221084	224334
L0C04958P	181	12162	12163	224335	224529
L0C04958P	182	12166	12166	224530	224723
L0C04958P	183	12169	12179	224724	224936
L0C04958P	184	12183	12309	224937	227428
L0C04958P	185	12311	12469	227429	230162
L0C04958P	186	12471	12589	230163	232457
L0C04958P	187	12591	12762	232458	235874
L0C04958P	188	12764	12899	235875	238195
L0C04958P	189	12901	13016	238196	240380
L0C04958P	190	13019	13138	240381	242388
L0C04958P	191	13140	13320	242389	245636
L0C04958P	192	13322	13548	245637	249729
L0C04958P	193	13551	13644	249730	251496
L0C04958P	194	13646	13759	251497	253489
L0C04958P	195	13761	13961	253490	256873
L0C04958P	196	13963	14073	256874	258958
L0C04958P	197	14075	14237	258959	261986
L0C04958P	198	14239	14427	261987	265157
L0C04958P	199	14430	14439	265158	265368
L0C04958P	200	14443	14458	265369	265591
L0C04958P	201	14462	14618	265592	268057
L0C04958P	202	14620	14690	268058	269689
L0C04958P	203	14692	14768	269690	271334
L0C04958P	204	14770	14913	271335	273963
L0C04958P	205	14915	14936	273964	274299
L0C04958P	206	14938	15012	274300	275756
L0C04958P	207	15014	15089	275757	277308
L0C04958P	208	15092	15109	277309	277627
L0C04958P	209	15113	15124	277628	277842
L0C04958P	210	15128	15240	277843	280120
L0C04958P	211	15243	15262	280121	280629
L0C04958P	212	15265	15372	280630	282895
L0C04958P	213	15375	15555	282896	286051
L0C04958P	214	15558	15669	286052	288422
L0C04958P	215	15671	15675	288423	288623
L0C04958P	216	15678	15686	288624	289018
L0C04958P	217	15688	15692	289019	289219
L0C04958P	218	15696	15715	289220	289542
L0C04958P	219	15719	15757	289543	290367
L0C04958P	220	15760	15777	290368	290778
L0C04958P	221	15781	15797	290779	291187
L0C04958P	222	15801	15841	291188	292492
L0C04958P	223	15844	15849	292493	292881
L0C04958P	224	15852	15885	292882	293605
L0C04958P	225	15888	15894	293606	293902
L0C04958P	226	15897	15915	293903	294604
L0C04958P	227	15917	15957	294605	294876
L0C04958P	228	15960	15974	294877	295189
L0C04958S	0	1	76	279	1361
L0C04958S	1	80	249	1362	4476
L0C04958S	2	252	356	4477	6513
L0C04958S	3	358	461	6514	8285
L0C04958S	4	464	649	8286	11619
L0C04958S	5	652	814	11620	14383
L0C04958S	6	817	1140	14384	20403
L0C04958S	7	1143	1430	20404	25530
L0C04958S	8	1433	1576	25531	28312
L0C04958S	9	1579	1725	28313	30922
L0C04958S	10	1728	1939	30923	34862
L0C04958S	11	1942	2006	34863	36160
L0C04958S	12	2008	2088	36161	37854
L0C04958S	13	2091	2422	37855	43830
L0C04958S	14	2425	2652	43831	48344
L0C04958S	15	2655	2897	48345	52703
L0C04958S	16	2900	3132	52704	56509
L0C04958S	17	3135	3458	56510	63281
L0C04958S	18	3461	3736	63282	68425
L0C04958S	19	3739	3878	68426	70688
L0C04958S	20	3881	4100	70689	74732
L0C04958S	21	4103	4305	74733	78564
L0C04958S	22	4308	4565	78565	83504
L0C04958S	23	4568	4702	83505	85939
L0C04958S	24	4704	4833	85940	88539
L0C04958S	25	4836	4941	88540	90279
L0C04958S	26	4943	5136	90280	93727
L0C04958S	27	5139	5322	93728	97159
L0C04958S	28	5324	5355	97160	98037
L0C04958S	29	5357	5376	98038	98620
L0C04958S	30	5378	5413	98621	99508
L0C04958T	0	1	55	279	1230
L0C04958T	1	60	94	1231	1895
L0C04958T	2	97	343	1896	6300
L0C04958T	3	346	546	6301	9836
L0C04958T	4	548	708	9837	12686
L0C04958T	5	711	911	12687	16232
L0C04958T	6	913	924	16233	16698
L0C04958T	7	926	1118	16699	20099
L0C04958T	8	1121	1173	20100	21182
L0C04958T	9	1175	1223	21183	21996
L0C04958T	10	1227	1440	21997	26033
L0C04958T	11	1442	1682	26034	30577
L0C04958T	12	1686	1837	30578	34127
L0C04958T	13	1839	2007	34128	37539
L0C04958T	14	2010	2155	37540	40180
L0C04958T	15	2157	2334	40181	43513
L0C04958T	16	2338	2443	43514	45983
L0C04958T	17	2445	2540	45984	47795
L0C04958T	18	2543	2675	47796	50489
L0C04958T	19	2678	2885	50490	54148
L0C04958T	20	2887	3055	54149	57643
L0C04958T	21	3058	3244	57644	60901
L0C04958T	22	3246	3385	60902	63073
L0C04958T	23	3388	3661	63074	68213
L0C04958T	24	3664	3856	68214	71394
L0C04958T	25	3858	3985	71395	73810
L0C04958T	26	3988	4146	73811	76649
L0C04958T	27	4148	4383	76650	81003
L0C04958T	28	4386	4580	81004	84550
L0C04958T	29	4582	4732	84551	87648
L0C04958T	30	4735	4953	87649	91780
L0C04958T	31	4955	5143	91781	95409
L0C04958T	32	5146	5364	95410	100265
L0C04958T	33	5367	5373	100266	100644
L0C04958T	34	5375	5522	100645	103642
L0C04958T	35	5524	5602	103643	105240
L0C04958T	36	5604	5717	105241	107179
L0C04958T	37	5719	5817	107180	109365
L0C04958T	38	5820	5864	109366	110448
L0C04958U	0	1	81	279	1627
L0C04958U	1	86	216	1628	3802
L0C04958U	2	218	300	3803	5445
L0C04958U	3	303	418	5446	7591
L0C04958U	4	422	492	7592	8951
L0C04958U	5	496	570	8952	10319
L0C04958U	6	572	655	10320	11966
L0C04958U	7	658	881	11967	15810
L0C04958U	8	884	975	15811	17391
L0C04958U	9	978	1221	17392	21176
L0C04958U	10	1224	1349	21177	23955
L0C04958U	11	1352	1576	23956	28284
L0C04958U	12	1578	1806	28285	32522
L0C04958U	13	1809	1917	32523	34538
L0C04958U	14	1920	1923	34539	34822
L0C04958U	15	1925	2064	34823	37807
L0C04958U	16	2066	2255	37808	41341
L0C04958U	17	2258	2346	41342	43047
L0C04958U	18	2348	2432	43048	44745
L0C04958U	19	2435	2592	44746	47491
L0C04958U	20	2595	2652	47492	48509
L0C04958U	21	2656	2766	48510	50709
L0C04958U	22	2768	2849	50710	52311
L0C04958U	23	2852	3078	52312	56365
L0C04958U	24	3081	3176	56366	58543
L0C04958U	25	3179	3425	58544	63185
L0C04958U	26	3428	3567	63186	65443
L0C04958U	27	3570	3669	65444	67264
L0C04958U	28	3671	3828	67265	69920
L0C04958U	29	3831	4001	69921	73416
L0C04958U	30	4003	4188	73417	76401
L0C04958U	31	4191	4611	76402	83468
L0C04958U	32	4614	4726	83469	85136
L0C04958U	33	4728	4978	85137	89705
L0C04958U	34	4981	5194	89706	93463
L0C04958U	35	5197	5326	93464	96073
L0C04958U	36	5329	5513	96074	99321
L0C04958U	37	5515	5679	99322	101914
L0C04958U	38	5682	5906	101915	106332
L0C04958U	39	5909	5995	106333	108036
L0C04958U	40	5998	6145	108037	110772
L0C04958U	41	6147	6387	110773	115034
L0C04958U	42	6390	6557	115035	118257
L0C04958U	43	6560	6660	118258	120169
L0C04958U	44	6662	6849	120170	124235
L0C04958U	45	6852	7202	124236	130249
L0C04958U	46	7205	7259	130250	131531
L0C04958U	47	7262	7393	131532	133778
L0C04958U	48	7396	7414	133779	134448
L0C04958U	49	7416	7641	134449	139163
L0C04958U	50	7643	7796	139164	142081
L0C04958U	51	7799	7822	142082	142672
L0C04958U	52	7826	7910	142673	144463
L0C04958U	53	7912	8129	144464	148236
L0C04958U	54	8131	8296	148237	151099
L0C04958U	55	8298	8412	151100	153217
L0C04958U	56	8415	8437	153218	153720
L0C04958V	0	1	51	279	1143
L0C04958V	1	55	116	1144	2290
L0C04958V	2	120	264	2291	4842
L0C04958V	3	267	459	4843	8365
L0C04958V	4	462	639	8366	11595
L0C04958V	5	642	844	11596	15400
L0C04958V	6	847	854	15401	15771
L0C04958V	7	858	1008	15772	18524
L0C04958V	8	1011	1110	18525	20949
L0C04958V	9	1113	1281	20950	24406
L0C04958V	10	1283	1317	24407	25197
L0C04958V	11	1320	1377	25198	26301
L0C04958V	12	1379	1541	26302	29513
L0C04958V	13	1544	1673	29514	32021
L0C04958V	14	1676	1720	32022	33010
L0C04958V	15	1723	1774	33011	33833
L0C04958V	16	1778	2037	33834	38403
L0C04958V	17	2040	2141	38404	40407
L0C04958V	18	2143	2322	40408	43392
L0C04958V	19	2326	2389	43393	44868
L0C04958V	20	2391	2417	44869	45554
L0C04958V	21	2419	2481	45555	46853
L0C04958V	22	2483	2547	46854	48080
L0C04958V	23	2551	2641	48081	49701
L0C04958V	24	2644	2832	49702	53231
L0C04958V	25	2835	2995	53232	56161
L0C04958V	26	2997	3120	56162	58569
L0C04958V	27	3123	3260	58570	61005
L0C04958V	28	3263	3528	61006	65685
L0C04958V	29	3531	3566	65686	66387
L0C04958V	30	3569	3611	66388	67283
L0C04958V	31	3615	3770	67284	70389
L0C04958V	32	3772	3931	70390	73867
L0C04958V	33	3934	4141	73868	78161
L0C04958V	34	4144	4161	78162	78567
L0C04958V	35	4165	4379	78568	82153
L0C04958V	36	4382	4501	82154	84283
L0C04958V	37	4504	4644	84284	86993
L0C04958V	38	4649	4703	86994	87822
L0C04958V	39	4707	4957	87823	92291
L0C04958V	40	4960	5158	92292	95941
L0C04958V	41	5161	5233	95942	97435
L0C04958V	42	5236	5257	97436	97935
L0C04958V	43	5261	5462	97936	101762
L0C04958V	44	5464	5550	101763	103286
L0C04958V	45	5553	5704	103287	106117
L0C04958V	46	5706	5819	106118	108512
L0C04958V	47	5822	5931	108513	110620
L0C04958V	48	5934	6074	110621	113152
L0C04958V	49	6077	6159	113153	114756
L0C04958V	50	6162	6381	114757	118898
L0C04958V	51	6383	6472	118899	120518
L0C04958V	52	6475	6486	120519	120816
L0C04958V	53	6489	6548	120817	122019
L0C04958V	54	6552	6642	122020	123819
L0C04958V	55	6644	6825	123820	127335
L0C04958V	56	6828	7101	127336	132118
L0C04958V	57	7104	7323	132119	136254
L0C04958V	58	7326	7339	136255	136556
L0C04958V	59	7342	7420	136557	138336
L0C04958V	60	7422	7453	138337	139030
L0C04958V	61	7456	7462	139031	139229
L0C04958V	62	7465	7467	139230	139420
L0C04958V	63	7470	7477	139421	139621
L0C04958V	64	7480	7480	139622	139809
L0C04958W	0	1	77	279	1614
L0C04958W	1	81	203	1615	4024
L0C04958W	2	206	233	4025	4691
L0C04958W	3	235	430	4692	8579
L0C04958W	4	433	656	8580	13321
L0C04958W	5	658	714	13322	14392
L0C04958W	6	717	827	14393	16443
L0C04958W	7	829	876	16444	17410
L0C04958W	8	878	915	17411	18269
L0C04958W	9	918	941	18270	18930
L0C04958W	10	945	1080	18931	21620
L0C04958W	11	1082	1117	21621	22324
L0C04958W	12	1119	1190	22325	23726
L0C04958W	13	1193	1305	23727	26214
L0C04958W	14	1308	1392	26215	28006
L0C04958W	15	1394	1478	28007	29614
L0C04958W	16	1480	1660	29615	33047
L0C04958W	17	1663	1727	33048	34707
L0C04958W	18	1729	1921	34708	38074
L0C04958W	19	1923	1979	38075	39356
L0C04958W	20	1982	2085	39357	41458
L0C04958W	21	2088	2213	41459	43877
L0C04958W	22	2215	2426	43878	47552
L0C04958W	23	2429	2508	47553	48970
L0C04958W	24	2510	2684	48971	52110
L0C04958W	25	2687	2812	52111	54434
L0C04958W	26	2814	2994	54435	58042
L0C04958W	27	2996	3144	58043	60770
L0C04958W	28	3147	3174	60771	61553
L0C04958W	29	3176	3192	61554	62130
L0C04958Y	0	1	54	279	1318
L0C04958Y	1	58	111	1319	2541
L0C04958Y	2	113	189	2542	4179
L0C04958Y	3	192	210	4180	4656
L0C04958Y	4	212	218	4657	4849
L0C04958Y	5	222	495	4850	9932
L0C04958Y	6	497	573	9933	11833
L0C04958Y	7	576	648	11834	13111
L0C04958Y	8	650	660	13112	13572
L0C04958Y	9	662	796	13573	15943
L0C04958Y	10	798	942	15944	18971
L0C04958Y	11	944	1030	18972	20833
L0C04958Y	12	1032	1132	20834	22565
L0C04958Y	13	1135	1279	22566	25200
L0C04958Y	14	1281	1496	25201	28963
L0C04958Y	15	1498	1597	28964	31061
L0C04958Y	16	1600	1674	31062	32292
L0C04958Y	17	1676	2155	32293	42002
L0C04958Y	18	2158	2272	42003	43853
L0C04958Y	19	2274	2395	43854	46528
L0C04958Y	20	2397	2487	46529	48786
L0C04958Y	21	2489	2527	48787	49674
L0C04958Y	22	2529	2567	49675	50562
L0C04958Y	23	2569	2711	50563	53918
L0C04958Y	24	2713	2756	53919	55089
L0C04958Y	25	2759	2869	55090	57019
L0C04958Y	26	2871	3041	57020	60059
L0C04958Y	27	3043	3098	60060	61432
L0C04958Y	28	3101	3107	61433	61631
L0C04958Y	29	3111	3116	61632	61919
L0C04958Y	30	3118	3240	61920	64326
L0C04958Y	31	3243	3299	64327	65518
L0C04958Y	32	3301	3364	65519	66816
L0C04958Z	0	1	90	279	1811
L0C04958Z	1	94	162	1812	2987
L0C04958Z	2	164	251	2988	4642
L0C04958Z	3	253	421	4643	7679
L0C04958Z	4	423	629	7680	11145
L0C04958Z	5	631	758	11146	13492
L0C04958Z	6	760	819	13493	14656
L0C04958Z	7	821	899	14657	16206
L0C04958Z	8	901	1012	16207	18437
L0C04958Z	9	1014	1158	18438	21319
L0C04958Z	10	1160	1216	21320	22421
L0C04958Z	11	1218	1405	22422	25589
L0C04958Z	12	1407	1492	25590	27471
L0C04958Z	13	1494	1595	27472	29387
L0C04958Z	14	1597	1652	29388	30487
L0C04958Z	15	1654	1707	30488	31947
L0C04958Z	16	1709	1849	31948	34841
L0C04958Z	17	1852	1958	34842	36675
L0C04958Z	18	1960	2056	36676	38759
L0C04958Z	19	2058	2181	38760	40807
L0C04958Z	20	2183	2337	40808	43552
L0C04958Z	21	2339	2464	43553	45874
L0C04958Z	22	2466	2606	45875	48317
L0C04958Z	23	2608	2688	48318	49737
L0C04958Z	24	2690	2800	49738	51764
L0C04958Z	25	2803	2848	51765	52846
L0C04958Z	26	2850	3003	52847	55492
L0C04958Z	27	3005	3072	55493	56798
L0C04958Z	28	3076	3290	56799	61014
L0C04958Z	29	3292	3513	61015	65154
L0C04958Z	30	3515	3597	65155	66761
L0C04958Z	31	3599	3852	66762	71687
L0C04958Z	32	3854	3911	71688	73067
L0C04958Z	33	3913	4147	73068	77596
L0C04958Z	34	4149	4261	77597	79896
L0C04958Z	35	4263	4312	79897	81075
L0C04958Z	36	4314	4458	81076	83705
L0C049590	0	1	97	279	2259
L0C049590	1	101	144	2260	3309
L0C049590	2	146	218	3310	4760
L0C049590	3	220	376	4761	7778
L0C049590	4	378	470	7779	9795
L0C049590	5	472	538	9796	11236
L0C049590	6	541	614	11237	12689
L0C049590	7	616	719	12690	14550
L0C049590	8	721	854	14551	16732
L0C049590	9	856	1509	16733	28895
L0C049590	10	1511	1844	28896	35149
L0C049590	11	1846	1977	35150	37668
L0C049590	12	1979	2148	37669	40800
L0C049591	0	1	36	279	859
L0C049591	1	41	183	860	3304
L0C049591	2	185	418	3305	7167
L0C049591	3	421	622	7168	10714
L0C049591	4	624	754	10715	13412
L0C049591	5	757	862	13413	15545
L0C049591	6	864	1095	15546	19528
L0C049591	7	1098	1168	19529	20825
L0C049591	8	1170	1388	20826	24384
L0C049591	9	1391	1427	24385	24905
L0C049591	10	1431	1672	24906	29175
L0C049591	11	1675	1721	29176	30257
L0C049591	12	1723	1838	30258	32379
L0C049591	13	1840	2035	32380	35923
L0C049591	14	2037	2208	35924	39057
L0C049591	15	2211	2384	39058	42107
L0C049591	16	2386	2399	42108	42498
L0C049591	17	2402	2597	42499	46317
L0C049591	18	2599	2781	46318	49475
L0C049591	19	2784	3032	49476	54587
L0C049591	20	3034	3329	54588	59774
L0C049591	21	3331	3429	59775	61592
L0C049591	22	3432	3467	61593	62205
L0C049591	23	3471	3563	62206	64011
L0C049591	24	3565	3902	64012	70455
L0C049591	25	3905	4049	70456	72817
L0C049591	26	4051	4290	72818	76904
L0C049591	27	4293	4324	76905	77687
L0C049591	28	4327	4358	77688	78381
L0C049591	29	4361	4540	78382	81082
L0C049591	30	4542	4925	81083	88801
L0C049591	31	4928	4991	88802	89737
L0C049591	32	4995	5182	89738	92725
L0C049591	33	5184	5336	92726	95464
L0C049591	34	5339	5548	95465	98854
L0C049591	35	5550	5885	98855	105029
L0C049591	36	5888	6036	105030	108119
L0C049591	37	6038	6328	108120	113481
L0C049591	38	6331	6470	113482	116193
L0C049591	39	6472	6548	116194	117787
L0C049591	40	6550	6708	117788	120627
L0C049591	41	6710	6948	120628	124975
L0C049591	42	6951	6992	124976	125780
L0C049591	43	6995	7034	125781	126672
L0C049592	0	1	104	279	2025
L0C049592	1	108	176	2026	3466
L0C049592	2	180	260	3467	5018
L0C049592	3	262	328	5019	6455
L0C049592	4	332	430	6456	8916
L0C049592	5	434	576	8917	11732
L0C049592	6	578	612	11733	12502
L0C049592	7	616	675	12503	13750
L0C049592	8	677	681	13751	14026
L0C049592	9	685	715	14027	14871
L0C049592	10	717	883	14872	18117
L0C049592	11	885	946	18118	19120
L0C049592	12	948	1027	19121	20699
L0C049592	13	1029	1038	20700	21084
L0C049592	14	1042	1107	21085	22564
L0C049592	15	1111	1190	22565	24252
L0C049592	16	1194	1242	24253	25794
L0C049592	17	1244	1250	25795	26084
L0C049592	18	1252	1261	26085	26469
L0C049592	19	1265	1270	26470	26937
L0C049592	20	1272	1288	26938	27514
L0C049592	21	1292	1350	27515	28618
L0C049592	22	1354	1406	28619	29712
L0C049592	23	1410	1424	29713	30196
L0C049592	24	1426	1460	30197	30987
L0C049592	25	1462	1502	30988	31877
L0C049592	26	1506	1568	31878	33353
L0C049592	27	1572	1695	33354	35765
L0C049592	28	1699	1778	35766	37455
L0C049592	29	1781	2027	37456	42638
L0C049592	30	2030	2442	42639	50952
L0C049592	31	2445	2553	50953	53340
L0C049592	32	2555	2617	53341	54822
L0C049592	33	2620	2749	54823	57694
L0C049592	34	2751	2886	57695	60488
L0C049592	35	2888	2893	60489	60776
L0C049592	36	2895	2975	60777	62744
L0C049592	37	2977	3086	62745	64674
L0C049592	38	3089	3394	64675	70604
L0C049592	39	3397	3761	70605	77910
L0C049592	40	3764	4091	77911	83970
L0C049592	41	4093	4169	83971	85564
L0C049592	42	4172	4310	85565	88094
L0C049592	43	4312	4489	88095	91794
L0C049592	44	4492	4704	91795	96096
L0C049592	45	4706	4785	96097	98058
L0C049592	46	4788	5080	98059	104422
L0C049592	47	5084	5312	104423	109678
L0C049592	48	5314	5450	109679	112389
L0C049592	49	5452	5667	112390	116424
L0C049592	50	5669	5697	116425	117212
L0C049592	51	5701	5719	117213	117614
L0C049592	52	5723	5811	117615	119320
L0C049592	53	5813	5911	119321	121588
L0C049592	54	5913	5972	121589	122788
L0C049592	55	5976	6166	122789	126406
L0C049592	56	6170	6331	126407	129883
L0C049592	57	6335	6389	129884	131252
L0C049592	58	6391	6482	131253	133144
L0C049592	59	6484	6514	133145	134015
L0C049592	60	6518	6527	134016	134489
L0C049592	61	6529	6552	134490	135080
L0C049592	62	6556	6565	135081	135465
L0C049592	63	6569	6588	135466	136048
L0C049592	64	6592	6599	136049	136429
L0C049592	65	6601	6608	136430	136719
L0C049592	66	6612	6698	136720	138601
L0C049592	67	6700	6729	138602	139381
L0C049592	68	6733	6791	139382	140670
L0C049592	69	6793	6886	140671	142566
L0C049592	70	6888	6926	142567	143276
L0C049592	71	6928	6995	143277	144760
L0C049592	72	6999	7023	144761	145263
L0C049592	73	7027	7190	145264	148467
L0C049592	74	7194	7326	148468	151075
L0C049592	75	7328	7395	151076	152469
L0C049592	76	7397	7444	152470	153643
L0C049592	77	7446	7464	153644	154231
L0C049592	78	7468	7478	154232	154618
L0C049592	79	7480	7547	154619	156012
L0C049592	80	7551	7746	156013	159825
L0C049592	81	7750	7805	159826	161014
L0C049592	82	7809	7855	161015	162186
L0C049592	83	7859	7945	162187	164068
L0C049592	84	7947	7967	164069	164564
L0C049592	85	7971	7978	164565	164945
L0C049592	86	7980	8014	164946	165833
L0C049592	87	8016	8117	165834	167934
L0C049592	88	8121	8127	167935	168224
L0C049592	89	8129	8184	168225	169506
L0C049592	90	8186	8219	169507	170384
L0C049592	91	8223	8281	170385	171854
L0C049592	92	8283	8331	171855	173034
L0C049592	93	8333	8418	173035	174826
L0C049592	94	8422	8474	174827	176010
L0C049593	0	1	114	279	2211
L0C049593	1	118	220	2212	4157
L0C049593	2	223	305	4158	5714
L0C049593	3	308	384	5715	7360
L0C049593	4	386	641	7361	12150
L0C049593	5	643	760	12151	14476
L0C049593	6	762	876	14477	16620
L0C049593	7	878	1052	16621	19606
L0C049593	8	1054	1292	19607	25103
L0C049593	9	1294	1539	25104	30072
L0C049593	10	1541	1627	30073	31689
L0C049593	11	1629	1738	31690	33799
L0C049593	12	1740	2136	33800	41449
L0C049593	13	2138	2283	41450	44171
L0C049593	14	2285	2411	44172	46591
L0C049593	15	2413	2501	46592	47937
L0C049593	16	2503	2645	47938	50296
L0C049593	17	2647	2903	50297	55125
L0C049593	18	2905	3272	55126	62097
L0C049593	19	3274	3390	62098	64401
L0C049593	20	3392	3470	64402	65820
L0C049593	21	3472	3607	65821	68434
L0C049593	22	3609	3744	68435	71050
L0C049593	23	3746	3805	71051	72161
L0C049593	24	3807	3955	72162	74981
L0C049593	25	3957	4120	74982	78193
L0C049593	26	4122	4312	78194	81187
L0C049593	27	4314	4429	81188	83219
L0C049593	28	4431	4615	83220	86559
L0C049593	29	4617	4681	86560	87949
L0C049595	0	1	74	279	1693
L0C049595	1	78	194	1694	3745
L0C049595	2	199	313	3746	6153
L0C049595	3	316	462	6154	8884
L0C049595	4	465	628	8885	11648
L0C049595	5	630	762	11649	14174
L0C049595	6	764	853	14175	16094
L0C049595	7	856	857	16095	16365
L0C049595	8	859	890	16366	17043
L0C049595	9	894	1119	17044	21294
L0C049595	10	1122	1123	21295	21574
L0C049595	11	1125	1162	21575	22199
L0C049595	12	1166	1307	22200	24831
L0C049595	13	1309	1418	24832	27134
L0C049595	14	1420	1519	27135	29137
L0C049595	15	1521	1658	29138	31574
L0C049595	16	1661	1662	31575	31854
L0C049595	17	1664	1693	31855	32640
L0C049595	18	1697	1795	32641	34459
L0C049595	19	1797	1862	34460	36035
L0C049595	20	1865	1866	36036	36315
L0C049595	21	1868	1891	36316	36820
L0C049595	22	1895	1987	36821	38534
L0C049595	23	1989	2157	38535	41578
L0C049595	24	2159	2214	41579	42950
L0C049595	25	2217	2218	42951	43230
L0C049595	26	2220	2250	43231	44018
L0C049595	27	2254	2341	44019	45636
L0C049595	28	2343	2414	45637	47404
L0C049595	29	2416	2510	47405	49305
L0C049595	30	2513	2514	49306	49585
L0C049595	31	2516	2546	49586	50190
L0C049595	32	2550	2777	50191	54622
