doceid	segment_id	start_char	end_char	start_segment_offset	end_segment_offset
IC001V7D6	35	3896	4063	72925	76340
IC001V7D6	36	4065	4117	76341	77612
IC001V7D6	37	4120	4281	77613	81184
IC001V7D6	38	4283	4372	81185	83398
IC001V7D6	39	4374	4566	83399	87088
IC001V7D6	40	4568	4748	87089	91078
IC001V7D6	41	4751	4839	91079	92760
IC001V7D6	42	4841	5058	92761	96824
IC001V7D6	43	5061	5184	96825	98734
IC001V7D6	44	5186	5285	98735	100280
IC001V7D6	45	5287	5398	100281	102946
IC001V7D6	46	5400	5498	102947	104488
IC001V7D6	47	5500	5627	104489	106764
IC001V7D6	48	5629	5734	106765	108689
IC001V7D6	49	5737	5881	108690	111211
IC001V7D6	50	5883	6032	111212	114202
IC001V7D8	0	1	52	279	1153
IC001V7D8	1	54	113	1154	2314
IC001V7D8	2	115	121	2315	2521
IC001V7D8	3	125	195	2522	3742
IC001V7D8	4	197	437	3743	7512
IC001V7D8	5	440	495	7513	8589
IC001V7D8	6	497	700	8590	12218
IC001V7D8	7	702	768	12219	13339
IC001V7D8	8	771	835	13340	14536
IC001V7D8	9	837	876	14537	15465
IC001V7D8	10	878	983	15466	17183
IC001V7D8	11	985	1081	17184	19155
IC001V7D8	12	1083	1199	19156	21035
IC001V7D8	13	1202	1244	21036	21916
IC001V7D8	14	1246	1426	21917	25018
IC001V7D8	15	1428	1468	25019	25891
IC001V7D8	16	1470	1545	25892	27165
IC001V7D8	17	1547	1676	27166	29719
IC001V7D8	18	1678	1780	29720	31721
IC001V7D8	19	1782	1871	31722	33405
IC001V7D8	20	1873	1959	33406	35075
IC001V7D8	21	1962	2083	35076	37153
IC001V7D8	22	2085	2114	37154	38075
IC001V7D8	23	2116	2218	38076	40168
IC001V7D8	24	2220	2382	40169	42760
IC001V7D8	25	2385	2441	42761	43871
IC001V7D8	26	2443	2532	43872	45721
IC001V7D8	27	2534	2603	45722	47315
IC001V7D8	28	2605	2688	47316	48885
IC001V7D8	29	2690	2821	48886	51089
IC001V7D8	30	2824	2842	51090	51437
IC001V7D9	0	1	20	279	778
IC001V7D9	1	22	84	779	1673
IC001V7D9	2	88	100	1674	1876
IC001V7D9	3	104	193	1877	3598
IC001V7D9	4	196	329	3599	5840
IC001V7D9	5	332	412	5841	7526
IC001V7D9	6	414	547	7527	10108
IC001V7D9	7	556	624	10109	11406
IC001V7D9	8	626	677	11407	12383
IC001V7D9	9	679	855	12384	15479
IC001V7D9	10	858	952	15480	17064
IC001V7D9	11	955	1092	17065	19629
IC001V7D9	12	1095	1241	19630	22422
IC001V7D9	13	1244	1402	22423	25353
IC001V7D9	14	1405	1573	25354	28587
IC001V7D9	15	1576	1720	28588	31111
IC001V7D9	16	1724	1764	31112	32061
IC001V7D9	17	1767	1771	32062	32256
IC001V7D9	18	1774	1841	32257	33207
IC001V7D9	19	1843	1981	33208	35500
IC001V7D9	20	1984	2147	35501	38181
IC001V7D9	21	2149	2261	38182	40045
IC001V7D9	22	2263	2471	40046	44137
IC001V7D9	23	2473	2536	44138	45355
IC001V7D9	24	2539	2658	45356	47868
IC001V7DA	0	1	22	280	783
IC001V7DA	1	26	44	784	999
IC001V7DA	2	47	200	1000	3646
IC001V7DA	3	202	219	3647	4235
IC001V7DA	4	223	290	4236	5360
IC001V7DA	5	292	504	5361	8676
IC001V7DA	6	506	647	8677	11118
IC001V7DA	7	650	749	11119	12974
IC001V7DA	8	751	852	12975	14574
IC001V7DA	9	854	1083	14575	18679
IC001V7DA	10	1085	1128	18680	19651
IC001V7DA	11	1130	1150	19652	20357
IC001V7DA	12	1153	1176	20358	20899
IC001V7DA	13	1179	1441	20900	25479
IC001V7DA	14	1443	1581	25480	28243
IC001V7DA	15	1585	1808	28244	32857
IC001V7DA	16	1810	1843	32858	33704
IC001V7DA	17	1845	1963	33705	35944
IC001V7DA	18	1965	2041	35945	37578
IC001V7DA	19	2043	2066	37579	38296
IC001V7DA	20	2069	2298	38297	42130
IC001V7DA	21	2300	2425	42131	44492
IC001V7DA	22	2427	2490	44493	45896
IC001V7DA	23	2493	2529	45897	46751
IC001V7DA	24	2532	2780	46752	51633
IC001V7DA	25	2783	2839	51634	52837
IC001V7DA	26	2841	2895	52838	54120
IC001V7DA	27	2897	2941	54121	55452
IC001V7DA	28	2943	3020	55453	57181
IC001V7DA	29	3023	3148	57182	59543
IC001V7DA	30	3150	3235	59544	61569
IC001V7DA	31	3237	3430	61570	64727
IC001V7DA	32	3433	3589	64728	67649
IC001V7DA	33	3591	3761	67650	71445
IC001V7DA	34	3763	3832	71446	72695
IC001V7DA	35	3835	4029	72696	76217
IC001V7DA	36	4031	4133	76218	78045
IC001V7DA	37	4136	4327	78046	81997
IC001V7DA	38	4329	4424	81998	83971
IC001V7DA	39	4427	4470	83972	84680
IC001V7DA	40	4473	4858	84681	92416
IC001V7DA	41	4861	5204	92417	98826
IC001V7DA	42	5206	5240	98827	99503
IC001V7DA	43	5242	5265	99504	100221
IC001V7DA	44	5268	5299	100222	101064
IC001V7DA	45	5302	5674	101065	107062
IC001V7DA	46	5676	5849	107063	110571
IC001V7DA	47	5852	6038	110572	114401
IC001V7DA	48	6040	6253	114402	118253
IC001V7DA	49	6255	6357	118254	120350
IC001V7DA	50	6359	6386	120351	121262
IC001V7DA	51	6389	6593	121263	125008
IC001V7DA	52	6595	6667	125009	126446
IC001V7DA	53	6669	6842	126447	129698
IC001V7DA	54	6844	6946	129699	131878
IC001V7DA	55	6949	6977	131879	132440
IC001V7DA	56	6980	7093	132441	134664
IC001V7DA	57	7096	7226	134665	136954
IC001V7DA	58	7228	7411	136955	140325
IC001V7DA	59	7414	7613	140326	144596
IC001V7DA	60	7616	7887	144597	149397
IC001V7DA	61	7889	8098	149398	153605
IC001V7DA	62	8101	8311	153606	157278
IC001V7DA	63	8314	8327	157279	157606
IC001V7DA	64	8330	8541	157607	161808
IC001V7DA	65	8544	8646	161809	164166
IC001V7DA	66	8648	8710	164167	165566
IC001V7DA	67	8712	8815	165567	167482
IC001V7DA	68	8817	8846	167483	168224
IC001V7DA	69	8849	9129	168225	173588
IC001V7DA	70	9131	9314	173589	176792
IC001V7DA	71	9317	9410	176793	178578
IC001V7DA	72	9412	9570	178579	181596
IC001V7DA	73	9572	9663	181597	183022
IC001V7DA	74	9665	9748	183023	184680
IC001V7DA	75	9751	9855	184681	186514
IC001V7DA	76	9857	9900	186515	187665
IC001V7DA	77	9902	10052	187666	190408
IC001V7DA	78	10054	10182	190409	193088
IC001V7DA	79	10185	10343	193089	195980
IC001V7DA	80	10345	10499	195981	198766
IC001V7DA	81	10501	10596	198767	200414
IC001V7DA	82	10598	10619	200415	201138
IC001V7DA	83	10622	10900	201139	206219
IC001V7DA	84	10902	11179	206220	211667
IC001V7DA	85	11181	11196	211668	212189
IC001V7DA	86	11199	11265	212190	213360
IC001V7DA	87	11267	11431	213361	216458
IC001V7DA	88	11433	11671	216459	221024
IC001V7DA	89	11673	11730	221025	222070
IC001V7DA	90	11732	11870	222071	224972
IC001V7DB	0	1	19	279	690
IC001V7DB	1	24	113	691	2386
IC001V7DB	2	115	247	2387	4537
IC001V7DB	3	249	463	4538	8722
IC001V7DB	4	466	466	8723	8904
IC001V7DB	5	472	540	8905	10202
IC001V7DB	6	542	593	10203	11179
IC001V7DB	7	595	771	11180	14275
IC001V7DB	8	774	868	14276	15846
IC001V7DB	9	870	1007	15847	18361
IC001V7DB	10	1009	1155	18362	21154
IC001V7DB	11	1157	1313	21155	23897
IC001V7DB	12	1316	1482	23898	26945
IC001V7DB	13	1484	1628	26946	29469
IC001V7DB	14	1631	1671	29470	30419
IC001V7DB	15	1675	1682	30420	30636
IC001V7DC	0	1	38	279	930
IC001V7DC	1	42	58	931	1330
IC001V7DC	2	61	195	1331	3647
IC001V7DC	3	199	500	3648	8956
IC001V7DC	4	503	674	8957	12117
IC001V7DC	5	676	729	12118	13188
IC001V7DC	6	731	804	13189	14680
IC001V7DC	7	806	866	14681	15946
IC001V7DC	8	868	954	15947	17573
IC001V7DC	9	956	1137	17574	20628
IC001V7DC	10	1140	1160	20629	21071
IC001V7DC	11	1164	1265	21072	22805
IC001V7DC	12	1268	1358	22806	24673
IC001V7DC	13	1360	1429	24674	26277
IC001V7DC	14	1431	1546	26278	28850
IC001V7DC	15	1549	1761	28851	32936
IC001V7DC	16	1763	1875	32937	34888
IC001V7DC	17	1878	1975	34889	36780
IC001V7DC	18	1978	1996	36781	37395
IC001V7DC	19	1998	2087	37396	39436
IC001V7DC	20	2090	2235	39437	41870
IC001V7DC	21	2237	2406	41871	45112
IC001V7DC	22	2409	2456	45113	46100
IC001V7DC	23	2459	2559	46101	46878
IC001V7DD	0	1	62	279	1331
IC001V7DD	1	67	230	1332	4184
IC001V7DD	2	233	487	4185	8447
IC001V7DD	3	490	649	8448	11041
IC001V7DD	4	652	788	11042	13585
IC001V7DD	5	790	863	13586	14864
IC001V7DD	6	866	900	14865	15459
IC001V7DD	7	903	1151	15460	19946
IC001V7DD	8	1154	1437	19947	25077
IC001V7DD	9	1440	1648	25078	29063
IC001V7DD	10	1651	1936	29064	34239
IC001V7DD	11	1939	2065	34240	36929
IC001V7DD	12	2068	2149	36930	38443
IC001V7DD	13	2152	2234	38444	40235
IC001V7DD	14	2236	2345	40236	42351
IC001V7DD	15	2347	2406	42352	43739
IC001V7DD	16	2408	2457	43740	44924
IC001V7DD	17	2461	2745	44925	50102
IC001V7DD	18	2748	3033	50103	55372
IC001V7DD	19	3036	3269	55373	59824
IC001V7DD	20	3272	3564	59825	65111
IC001V7DD	21	3567	3738	65112	68349
IC001V7DD	22	3741	4005	68350	72947
IC001V7DD	23	4008	4186	72948	76377
IC001V7DD	24	4190	4433	76378	81028
IC001V7DD	25	4436	4674	81029	85399
IC001V7DD	26	4677	4863	85400	88672
IC001V7DD	27	4866	4955	88673	90654
IC001V7DD	28	4957	5104	90655	93664
IC001V7DD	29	5107	5195	93665	95556
IC001V7DD	30	5198	5356	95557	98670
IC001V7DD	31	5358	5517	98671	101521
IC001V7DD	32	5520	5726	101522	104913
IC001V7DF	0	1	55	278	1325
IC001V7DF	1	59	59	1326	1502
IC001V7DF	2	62	285	1503	5028
IC001V7DF	3	287	530	5029	9162
IC001V7DF	4	532	613	9163	10591
IC001V7DF	5	615	886	10592	15515
IC001V7DF	6	889	902	15516	15750
IC001V7DG	0	1	84	278	1771
IC001V7DG	1	88	271	1772	4804
IC001V7DH	0	1	38	279	930
IC001V7DH	1	42	60	931	1485
IC001V7DH	2	64	204	1486	3828
IC001V7DH	3	207	235	3829	4716
IC001V7DH	4	237	371	4717	7045
IC001V7DH	5	374	675	7046	12350
IC001V7DH	6	678	849	12351	15511
IC001V7DH	7	851	875	15512	16128
IC001V7DH	8	877	950	16129	17620
IC001V7DH	9	952	1012	17621	18892
IC001V7DH	10	1015	1101	18893	20564
IC001V7DH	11	1103	1284	20565	23658
IC001V7DH	12	1287	1307	23659	24101
IC001V7DH	13	1311	1412	24102	25831
IC001V7DH	14	1415	1505	25832	27697
IC001V7DH	15	1507	1576	27698	29301
IC001V7DH	16	1578	1693	29302	31872
IC001V7DH	17	1696	1908	31873	35954
IC001V7DH	18	1910	2022	35955	37906
IC001V7DH	19	2025	2122	37907	39798
IC001V7DH	20	2125	2143	39799	40411
IC001V7DH	21	2145	2234	40412	42450
IC001V7DH	22	2237	2382	42451	44884
IC001V7DH	23	2384	2553	44885	48122
IC001V7DI	0	1	77	279	1831
IC001V7DI	1	81	166	1832	3446
IC001V7DI	2	170	311	3447	5886
IC001V7DI	3	314	549	5887	9898
IC001V7DI	4	552	693	9899	12255
IC001V7DI	5	696	733	12256	13092
IC001V7DI	6	736	763	13093	13805
IC001V7DI	7	767	916	13806	16536
IC001V7DI	8	919	1069	16537	19380
IC001V7DI	9	1071	1137	19381	20694
IC001V7DI	10	1141	1282	20695	23544
IC001V7DI	11	1285	1450	23545	27388
IC001V7DI	12	1453	1567	27389	29612
IC001V7DI	13	1569	1631	29613	30836
IC001V7DI	14	1634	1747	30837	33238
IC001V7DI	15	1749	1968	33239	37384
IC001V7DI	16	1971	2010	37385	38166
IC001V7DI	17	2014	2031	38167	38773
IC001V7DI	18	2035	2107	38774	40393
IC001V7DI	19	2109	2184	40394	41843
IC001V7DI	20	2186	2299	41844	43801
IC001V7DI	21	2302	2450	43802	46247
IC001V7DI	22	2453	2487	46248	47011
IC001V7DI	23	2489	2514	47012	47650
IC001V7DI	24	2517	2551	47651	48414
IC001V7DI	25	2553	2578	48415	49053
IC001V7DI	26	2582	2741	49054	52074
IC001V7DI	27	2744	2889	52075	54952
IC001V7DI	28	2892	2971	54953	56775
IC001V7DI	29	2973	3021	56776	57940
IC001V7DI	30	3024	3119	57941	59914
IC001V7DI	31	3123	3250	59915	61839
IC001V7DI	32	3253	3446	61840	65349
IC001V7DI	33	3449	3495	65350	66159
IC001V7DI	34	3499	3619	66160	68675
IC001V7DI	35	3622	3672	68676	69675
IC001V7DI	36	3675	3923	69676	74729
IC001V7DI	37	3926	4106	74730	78012
IC001V7DI	38	4109	4131	78013	78550
IC001V7DI	39	4135	4312	78551	81826
IC001V7DI	40	4315	4478	81827	84864
IC001V7DI	41	4481	4624	84865	87735
IC001V7DI	42	4627	4658	87736	88572
IC001V7DI	43	4662	4802	88573	91081
IC001V7DI	44	4805	4936	91082	93460
IC001V7DI	45	4939	4985	93461	94800
IC001V7DI	46	4989	5200	94801	98735
IC001V7DI	47	5203	5247	98736	99887
IC001V7DI	48	5249	5306	99888	101179
IC001V7DI	49	5308	5387	101180	103001
IC001V7DI	50	5390	5426	103002	103947
IC001V7DI	51	5428	5484	103948	105325
IC001V7DI	52	5486	5587	105326	107679
IC001V7DI	53	5590	5620	107680	108427
IC001V7DI	54	5623	5638	108428	108851
IC001V7DI	55	5641	5645	108852	109145
IC001V7DI	56	5648	5656	109146	109454
IC001V7DI	57	5659	5666	109455	109760
IC001V7DI	58	5668	5731	109761	111250
IC001V7DI	59	5734	5963	111251	115423
IC001V7DI	60	5966	6032	115424	117013
IC001V7DI	61	6035	6059	117014	117648
IC001V7DI	62	6063	6147	117649	119212
IC001V7DI	63	6151	6238	119213	120878
IC001V7DI	64	6240	6323	120879	122977
IC001V7DI	65	6326	6452	122978	125151
IC001V7DI	66	6455	6579	125152	127503
IC001V7DI	67	6582	6717	127504	130077
IC001V7DI	68	6719	6818	130078	131981
IC001V7DI	69	6821	6863	131982	132852
IC001V7DI	70	6867	7023	132853	135684
IC001V7DI	71	7026	7130	135685	137516
IC001V7DI	72	7133	7332	137517	140872
IC001V7DI	73	7335	7463	140873	143504
IC001V7DJ	0	1	82	278	1769
IC001V7DJ	1	86	191	1770	3549
IC001V7DJ	2	193	287	3550	5378
IC001V7DJ	3	289	361	5379	6779
IC001V7DJ	4	363	494	6780	8756
IC001V7DJ	5	496	627	8757	10903
IC001V7DJ	6	629	699	10904	12040
IC001V7DJ	7	701	806	12041	13826
IC001V7DK	0	1	85	279	1947
IC001V7DK	1	90	200	1948	4088
IC001V7DK	2	202	250	4089	5137
IC001V7DK	3	253	297	5138	6086
IC001V7DK	4	299	320	6087	6523
IC001V7DK	5	322	348	6524	7148
IC001V7DK	6	350	450	7149	9001
IC001V7DK	7	453	580	9002	11217
IC001V7DK	8	583	757	11218	14388
IC001V7DK	9	759	806	14389	15352
IC001V7DK	10	809	892	15353	16980
IC001V7DK	11	896	958	16981	18268
IC001V7DK	12	960	1018	18269	19289
IC001V7DK	13	1020	1130	19290	21145
IC001V7DK	14	1133	1224	21146	22747
IC001V7DK	15	1226	1307	22748	24399
IC001V7DK	16	1309	1427	24400	26551
IC001V7DL	0	1	49	279	1304
IC001V7DL	1	53	95	1305	2254
IC001V7DL	2	99	202	2255	3945
IC001V7DL	3	204	353	3946	6332
IC001V7DL	4	356	437	6333	7682
IC001V7DL	5	439	485	7683	8552
IC001V7DL	6	487	583	8553	10298
IC001V7DL	7	586	740	10299	12965
IC001V7DL	8	742	808	12966	14262
IC001V7DL	9	811	890	14263	15694
IC001V7DL	10	892	1012	15695	17903
IC001V7DL	11	1014	1048	17904	18661
IC001V7DL	12	1050	1096	18662	19645
IC001V7DM	0	1	90	279	1802
IC001V7DM	1	94	217	1803	4255
IC001V7DM	2	221	375	4256	6919
IC001V7DM	3	378	525	6920	9646
IC001V7DM	4	527	631	9647	11687
IC001V7DM	5	634	842	11688	15337
IC001V7DM	6	845	1029	15338	19329
IC001V7DM	7	1032	1155	19330	21823
IC001V7DM	8	1157	1252	21824	23692
IC001V7DM	9	1254	1343	23693	25361
IC001V7DM	10	1345	1463	25362	27425
IC001V7DM	11	1466	1531	27426	28569
IC001V7DM	12	1552	1617	28570	29713
IC001V7DN	0	1	69	279	1467
IC001V7DN	1	73	96	1468	2062
IC001V7DN	2	100	291	2063	5217
IC001V7DN	3	294	346	5218	6439
IC001V7DN	4	349	452	6440	8134
IC001V7DN	5	454	527	8135	9543
IC001V7DN	6	530	626	9544	11123
IC001V7DN	7	629	766	11124	13634
IC001V7DN	8	769	847	13635	15648
IC001V7DN	9	850	866	15649	16152
IC001V7DN	10	869	927	16153	17338
IC001V7DN	11	930	1026	17339	19118
IC001V7DN	12	1029	1190	19119	22062
IC001V7DN	13	1192	1237	22063	23042
IC001V7DN	14	1240	1314	23043	24312
IC001V7DN	15	1316	1379	24313	25628
IC001V7DN	16	1382	1464	25629	27452
IC001V7DN	17	1466	1543	27453	29179
IC001V7DN	18	1546	1682	29180	32021
IC001V7DN	19	1685	1834	32022	35094
IC001V7DN	20	1837	2009	35095	38253
IC001V7DN	21	2011	2158	38254	40787
IC001V7DN	22	2160	2272	40788	42649
IC001V7DN	23	2275	2395	42650	44809
IC001V7DN	24	2398	2465	44810	46229
IC001V7DN	25	2467	2551	46230	47805
IC001V7DO	0	1	47	279	1298
IC001V7DO	1	51	131	1299	2632
IC001V7DO	2	133	305	2633	5628
IC001V7DO	3	308	457	5629	8357
IC001V7DO	4	460	560	8358	10210
IC001V7DO	5	562	684	10211	12319
IC001V7DO	6	687	760	12320	13552
IC001V7DO	7	769	974	13553	16931
IC001V7DO	8	976	1050	16932	18356
IC001V7DO	9	1053	1136	18357	20175
IC001V7DO	10	1138	1192	20176	21455
IC001V7DO	11	1194	1298	21456	23553
IC001V7DO	12	1301	1394	23554	25523
IC001V7DO	13	1396	1544	25524	28588
IC001V7DO	14	1547	1701	28589	31322
IC001V7DO	15	1703	1902	31323	35020
IC001V7DO	16	1905	2042	35021	37872
IC001V7DO	17	2045	2266	37873	42295
IC001V7DO	18	2269	2640	42296	48918
IC001V7DO	19	2643	2755	48919	50784
IC001V7DO	20	2758	2853	50785	52764
IC001V7DO	21	2856	3142	52765	58247
IC001V7DO	22	3145	3289	58248	60760
IC001V7DO	23	3291	3445	60761	63766
IC001V7DO	24	3448	3557	63767	65882
IC001V7DO	25	3560	3757	65883	69497
IC001V7DO	26	3760	3868	69498	71345
IC001V7DO	27	3870	3983	71346	73479
IC001V7DO	28	3986	4131	73480	76093
IC001V7DO	29	4133	4213	76094	77741
IC001V7DO	30	4216	4284	77742	79253
IC001V7DO	31	4286	4345	79254	80821
IC001V7DO	32	4347	4474	80822	83363
IC001V7DO	33	4477	4551	83364	85345
IC001V7DO	34	4554	4633	85346	87082
IC001V7DO	35	4636	4788	87083	90080
IC001V7DO	36	4791	4889	90081	91970
IC001V7DO	37	4891	4955	91971	93720
IC001V7DO	38	4957	5116	93721	96914
IC001V7DO	39	5119	5292	96915	99907
IC001V7DO	40	5295	5392	99908	101627
IC001V7DO	41	5394	5516	101628	103967
IC001V7DO	42	5519	5707	103968	107467
IC001V7DO	43	5710	5820	107468	109765
IC001V7DO	44	5822	6030	109766	113873
IC001V7DO	45	6033	6259	113874	118680
IC001V7DO	46	6262	6324	118681	119994
IC001V7DO	47	6327	6381	119995	121010
IC001V7DO	48	6383	6642	121011	125856
IC001V7DO	49	6645	6795	125857	128672
IC001V7DO	50	6797	6904	128673	130782
IC001V7DO	51	6907	6981	130783	132586
IC001V7DO	52	6983	7066	132587	134606
IC001V7DO	53	7068	7218	134607	137686
IC001V7DP	0	1	53	279	1402
IC001V7DP	1	68	174	1403	3184
IC001V7DP	2	176	223	3185	4061
IC001V7DP	3	225	254	4062	4698
IC001V7DP	4	256	342	4699	6325
IC001V7DP	5	345	465	6326	8170
IC001V7DP	6	467	494	8171	8967
IC001V7DP	7	497	593	8968	10629
IC001V7DP	8	595	657	10630	11903
IC001V7DP	9	659	705	11904	12946
IC001V7DP	10	707	785	12947	14470
IC001V7DP	11	788	818	14471	15118
IC001V7DP	12	820	869	15119	16096
IC001V7DP	13	871	918	16097	17066
IC001V7DP	14	921	960	17067	18008
IC001V7DP	15	962	1006	18009	19059
IC001V7DP	16	1008	1023	19060	19484
IC001V7DP	17	1025	1051	19485	20127
IC001V7DP	18	1053	1161	20128	22594
IC001V7DP	19	1163	1218	22595	23703
IC001V7DP	20	1221	1378	23704	26721
IC001V7DP	21	1380	1468	26722	28664
IC001V7DP	22	1471	1541	28665	29831
IC001V7DP	23	1543	1616	29832	31451
IC001V7DP	24	1618	1687	31452	32879
IC001V7DP	25	1689	1704	32880	33391
IC001V7DP	26	1706	1739	33392	34236
IC001V7DP	27	1741	1789	34237	35315
IC001V7DP	28	1792	2103	35316	41422
IC001V7DP	29	2106	2155	41423	42418
IC001V7DP	30	2157	2293	42419	45082
IC001V7DP	31	2296	2463	45083	47872
IC001V7DP	32	2465	2696	47873	51621
IC001V7DP	33	2699	2788	51622	53305
IC001V7DP	34	2790	2863	53306	54927
IC001V7DP	35	2865	2957	54928	56892
IC001V7DP	36	2959	3046	56893	58656
IC001V7DP	37	3048	3146	58657	60552
IC001V7DP	38	3148	3230	60553	62032
IC001V7DP	39	3233	3260	62033	62855
IC001V7DT	0	1	65	279	1448
IC001V7DT	1	69	119	1449	2562
IC001V7DT	2	123	329	2563	5767
IC001V7DT	3	331	387	5768	6848
IC001V7DT	4	389	479	6849	8902
IC001V7DT	5	482	587	8903	10937
IC001V7DT	6	589	727	10938	13884
IC001V7DT	7	730	939	13885	17195
IC001V7DT	8	942	1013	17196	18558
IC001V7DT	9	1017	1176	18559	21380
IC001V7DT	10	1178	1246	21381	22875
IC001V7DT	11	1253	1359	22876	25126
IC001V7DT	12	1361	1465	25127	27120
IC001V7DT	13	1467	1543	27121	28578
IC001V7DT	14	1546	1590	28579	29429
IC001V7DT	15	1594	1708	29430	31745
IC001V7DT	16	1710	1973	31746	36669
IC001V7DT	17	1975	2030	36670	37861
IC001V7DT	18	2033	2136	37862	39957
IC001V7DT	19	2138	2378	39958	44351
IC001V7DT	20	2381	2431	44352	45509
IC001V7DU	0	1	24	279	872
IC001V7DU	1	26	88	873	2122
IC001V7DU	2	93	134	2123	2971
IC001V7DU	3	136	233	2972	4725
IC001V7DU	4	236	320	4726	6087
IC001V7DU	5	323	511	6088	9476
IC001V7DU	6	514	566	9477	10457
IC001V7DU	7	568	649	10458	11979
IC001V7DU	8	651	898	11980	16126
IC001V7DU	9	901	936	16127	16871
IC001V7DU	10	939	951	16872	17189
IC001V7DU	11	954	1043	17190	18771
IC001V7DU	12	1045	1118	18772	20303
IC001V7DU	13	1120	1178	20304	21422
IC001V7DU	14	1181	1300	21423	23578
IC001V7DU	15	1303	1447	23579	26213
IC001V7DU	16	1449	1615	26214	29636
IC001V7DU	17	1619	1731	29637	31764
IC001V7DU	18	1733	1861	31765	34132
IC001V7DU	19	1863	1943	34133	35690
IC001V7DU	20	1946	2061	35691	37906
IC001V7DU	21	2064	2163	37907	39630
IC001V7DU	22	2165	2301	39631	42118
IC001V7DU	23	2303	2325	42119	42832
IC001V7DU	24	2328	2338	42833	43061
IC001V7DU	25	2341	2389	43062	43792
IC001V7DU	26	2392	2613	43793	47926
IC001V7DU	27	2616	2666	47927	49100
IC001V7DU	28	2669	2684	49101	49436
IC001V7DU	29	2687	2773	49437	50842
IC001V7DU	30	2776	2979	50843	54304
IC001V7DU	31	2982	3106	54305	56746
IC001V7DU	32	3108	3231	56747	59098
IC001V7DU	33	3234	3370	59099	61500
IC001V7DU	34	3373	3550	61501	64505
IC001V7DU	35	3553	3736	64506	67979
IC001V7DU	36	3739	3804	67980	69301
IC001V7DU	37	3806	3992	69302	72856
IC001V7DU	38	3995	4180	72857	76216
IC001V7DU	39	4182	4304	76217	78900
IC001V7DU	40	4306	4352	78901	79797
IC001V7DU	41	4355	4531	79798	82943
IC001V7DU	42	4533	4608	82944	84539
IC001V7DU	43	4610	4715	84540	86126
IC001V7DU	44	4718	4791	86127	87568
IC001V7DU	45	4793	4924	87569	89772
IC001V7DU	46	4926	5196	89773	94279
IC001V7DU	47	5199	5378	94280	97375
IC001V7DU	48	5380	5580	97376	101091
IC001V7DW	0	1	46	279	1379
IC001V7DW	1	51	58	1380	1748
IC001V7DW	2	62	231	1749	4377
IC001V7DW	3	233	366	4378	6702
IC001V7DW	4	368	414	6703	7661
IC001V7DW	5	416	597	7662	10694
IC001V7DW	6	600	839	10695	14630
IC001V7DW	7	841	1067	14631	18553
IC001V7DW	8	1070	1170	18554	20528
IC001V7DW	9	1172	1354	20529	24042
IC001V7DW	10	1357	1489	24043	26513
IC001V7DW	11	1491	1535	26514	27576
IC001V7DW	12	1537	1595	27577	28962
IC001V7DW	13	1597	1646	28963	29960
IC001V7DW	14	1648	1684	29961	30730
IC001V7DW	15	1687	1765	30731	32108
IC001V7DW	16	1767	1893	32109	34548
IC001V7DW	17	1895	2089	34549	37890
IC001V7DW	18	2091	2195	37891	39896
IC001V7DW	19	2197	2286	39897	41570
IC001V7DW	20	2289	2417	41571	44285
IC001V7DW	21	2419	2466	44286	45455
IC001V7DW	22	2468	2482	45456	46142
IC001V7DW	23	2484	2573	46143	48010
IC001V7DW	24	2576	2637	48011	49139
IC001V7DW	25	2641	2690	49140	49961
IC001V7DW	26	2692	2848	49962	52539
IC001V7DW	27	2850	3059	52540	56641
IC001V7DW	28	3062	3259	56642	59813
IC001V7DW	29	3262	3398	59814	62133
IC001V7DW	30	3400	3406	62134	62610
IC001V7DW	31	3409	3473	62611	63751
IC001V7DW	32	3477	3582	63752	65753
IC001V7DW	33	3584	3661	65754	67661
IC001V7DW	34	3663	3719	67662	69216
IC001V7DW	35	3721	3773	69217	70400
IC001V7DW	36	3775	4026	70401	75028
IC001V7DW	37	4029	4124	75029	77002
IC001V7DW	38	4126	4406	77003	82108
IC001V7DW	39	4409	4535	82109	84472
IC001V7DW	40	4537	4641	84473	86304
IC001V7DW	41	4644	4714	86305	87558
IC001V7DW	42	4716	4858	87559	90077
IC001V7DW	43	4860	4959	90078	91711
IC001V7DW	44	4961	5087	91712	94257
IC001V7DW	45	5089	5226	94258	96755
IC001V7DW	46	5229	5404	96756	99929
IC001V7DW	47	5406	5641	99930	103699
IC001V7DW	48	5644	5715	103700	105402
IC001V7DX	0	1	64	279	1446
IC001V7DX	1	68	126	1447	2443
IC001V7DX	2	128	211	2444	3632
IC001V7DX	3	213	267	3633	4705
IC001V7DX	4	271	283	4706	5020
IC001V7DX	5	287	378	5021	6665
IC001V7DX	6	380	515	6666	8913
IC001V7DX	7	517	716	8914	12524
IC001V7DX	8	719	874	12525	15106
IC001V7DX	9	876	964	15107	16911
IC001V7DX	10	966	1011	16912	17793
IC001V7DX	11	1014	1191	17794	20889
IC001V7DX	12	1193	1359	20890	24123
IC001V7DX	13	1362	1386	24124	24669
IC001V7DX	14	1389	1453	24670	25899
IC001V7DX	15	1455	1572	25900	28135
IC001V7DX	16	1574	1764	28136	31283
IC001V7DX	17	1767	1897	31284	34020
IC001V7DX	18	1899	1977	34021	36018
IC001V7DX	19	1979	2073	36019	37988
